"[Clostridium] saccharolyticum WM1","Bacteroides fragilis NCTC 9343","Microcystis aeruginosa_id237","Escherichia coli_strainK12_id164","Pseudomonas_aeruginosa_PAO1_id88","Thermodesulfatator indicus DSM15286","Spirochaeta thermophila DSM6192","Mycoplasma genitalium_Parraga-Nino2012","Bifidobacterium adolescentis","Lactococcus lactis_SC_id35","Parabacteroides merdae ATCC43184","Caldithrix abyssi DSM13497","Halobacterium salinarum(NRC-1)_426241930","Borreliella burgdorferi B31","Bacteroides uniformis ATCC8492","Salmonella enterica_id211","Microcystis aeruginosa_id326","Halobacterium salinarum(NRC-1)_1643484108","Microcystis aeruginosa_id368","Collinsella aerofaciens","Thermoplasma acidophilum DSM1728","Streptococcus pyogenes_id280","Streptococcus pyogens_360","Odoribacter splanchnicus DSM20712","Leptospira_interrogans_id460","Borrelia burgdorferi","Akkermansia muciniphila ATCC BAA-835","Archaeoglobus profundus DSM5631","Prevotella copri DSM18205","Escherichia coli_id432","Thermoplasma volcanium GSS1","Thermococcus gammatolerans EJ3","Bacillus subtilis_id493","Methanocaldococcus jannaschii DSM2661","Streptococcus parasanguinis FW213","Staphylococcus aureus_Mu50","Microcystis aeruginosa_id63","Methanopyrus kandleri AV19","Microcystis aeruginosa_HUB5-3_id169","Leptospira interrogans_id165","Streptococcus pyogens_307","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Methanothermobacter thermautotrophicus str. Delta H","Helicobacter pylori_id207","Helicobacter pylori_107","Bacteroides vulgatus ATCC8482","Streptococcus pneumoniae TIGR4","Streptococcus pneumoniae D39","Mesoplasma florum L1","Halobacterium salinarum NRC-1_733029681","Methanothermobacter marburgensis str. Marburg","Fusobacterium nucleatum subsp. nucleatum ATCC25586","Mycoplasma tuberculosis_id62","Microcystis aeruginosa_id167","Mycoplasma hominis ATCC23114","Mycoplasma hominis ATCC23114","Pelagibacter ubique_Smith2016","Veillonella parvula DSM2008","Mycobacterium tuberculosis_id156","Synechococcus elongatus PCC7942","Mycobacterium tuberculosis_id147","Mycoplasma hominis_Semashko2020","Nanoarchaeum equitans","Bartonella henselae","Bacillus subtilis_id312"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41710.623433494,935.74283029033,NA,10899.6144062134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,966.833589061889,NA,NA,153.273318470981,NA,NA,NA,148.432628356699,NA,3818.41083652669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.448321844989,100.41176247794,NA,NA,NA,NA,41.6866301640896,NA,58.9910919600897,NA,NA,NA,503.904195994057
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1226.78304216159,467.871415145165,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4720.42281718452,NA,NA,86.7584821533853,NA,NA,NA,296.865256713398,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1332.16781147326,502.058812389701,NA,NA,NA,NA,343.914698853739,NA,17.6973275880269,NA,NA,NA,997.927917556859
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075.65759493878,155.957138381722,NA,6078.63111115748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3127.99102343552,NA,NA,358.601726233993,NA,NA,NA,148.432628356699,NA,144926.047659081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7358194292334,301.235287433821,NA,NA,NA,NA,5.21082877051119,NA,5.89910919600897,NA,NA,NA,217.370437487633
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577.832592322487,155.957138381722,NA,628.823908050774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4094.82461249741,NA,NA,17.3516964306771,NA,NA,NA,445.297885070097,NA,520.692386799095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3527576016219,100.41176247794,NA,NA,NA,NA,20.8433150820448,NA,5.89910919600897,NA,NA,NA,59.2828465875362
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684.509378597408,155.957138381722,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.745128124928,NA,NA,72.2987351278211,NA,NA,NA,296.865256713398,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.374504364472,602.470574867641,NA,NA,NA,NA,104.216575410224,NA,271.359023016413,NA,NA,NA,968.286494263091
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153827.925808436,311.914276763443,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251.19640937421,NA,NA,69.4067857227083,NA,NA,NA,148.432628356699,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.390049040123,200.82352495588,NA,NA,NA,NA,239.698123443515,NA,643.002902364978,NA,NA,NA,227.250911918889
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640.060717649524,311.914276763443,NA,419.215938700516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19621.0346015501,NA,NA,471.387753033394,NA,NA,NA,445.297885070097,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4452208013902,2008.2352495588,NA,NA,NA,NA,213.643979590959,NA,3197.31718423686,NA,NA,NA,306.294707368937
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.912501308148,155.957138381722,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,199.544508952786,NA,NA,NA,148.432628356699,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.622374863101,100.41176247794,NA,NA,NA,NA,265.752267296071,NA,5.89910919600897,NA,NA,NA,4979.75911335304
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.676786274921,311.914276763443,NA,61415.1350196256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.490256249856,NA,NA,83.8665327482725,NA,NA,NA,148.432628356699,NA,1041.38477359819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.4164670972,100.41176247794,NA,NA,NA,NA,10.4216575410224,NA,58.9910919600897,NA,NA,NA,741.035582344202
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2702.47858563132,155.957138381722,NA,1467.25578545181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625.598204687105,NA,NA,20.2436458357899,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7319332603205,200.82352495588,NA,NA,NA,NA,1135.96067197144,NA,15467.4643119355,NA,NA,NA,632.350363600386
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5589287583069,311.914276763443,NA,838.431877401032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.107948437248,NA,NA,60.7309375073697,NA,NA,NA,593.730513426796,NA,1735.64128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1849.24628051917,1204.94114973528,NA,NA,NA,NA,1313.12885016882,NA,11.7982183920179,NA,NA,NA,1067.09123857565
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5589287583069,155.957138381722,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.490256249856,NA,NA,994.830595358819,NA,NA,NA,1187.46102685359,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.165495554972,100.41176247794,NA,NA,NA,NA,625.299452461343,NA,855.370833421301,NA,NA,NA,1383.26642037584
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5716.09779789783,155.957138381722,NA,1048.03984675129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080.57871718682,NA,NA,46.2711904818055,NA,NA,NA,593.730513426796,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5905201153118,100.41176247794,NA,NA,NA,NA,10.4216575410224,NA,4288.65238549852,NA,NA,NA,3458.16605093961
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5084.92681243789,467.871415145165,NA,628.823908050774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308.06897343667,NA,NA,5957.41577453246,NA,NA,NA,296.865256713398,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.3791756586986,301.235287433821,NA,NA,NA,NA,151.114034344825,NA,53.0919827640808,NA,NA,NA,661.991786894154
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066.76786274921,623.828553526887,NA,14462.9498851678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1478.68666562407,NA,NA,364.385625044218,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6301472009268,46992.704839676,NA,NA,NA,NA,140.692376803802,NA,436.534080504664,NA,NA,NA,365.577553956473
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1315.68036405736,155.957138381722,NA,1048.03984675129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4151.69717655988,NA,NA,283.411041701059,NA,NA,NA,296.865256713398,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7754465148484,200.82352495588,NA,NA,NA,NA,781.624315576679,NA,5.89910919600897,NA,NA,NA,19.7609488625121
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4853.79377550889,155.957138381722,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.745128124928,NA,NA,8.67584821533853,NA,NA,NA,296.865256713398,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8018645719251,100.41176247794,NA,NA,NA,NA,20.8433150820448,NA,41.2937643720628,NA,NA,NA,622.46988916913
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3383931374603,311.914276763443,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218.0299984361,NA,NA,740.339047708888,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.8640235457038,100.41176247794,NA,NA,NA,NA,7050.25132650165,NA,147.477729900224,NA,NA,NA,1798.2463464886
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.148216341376,155.957138381722,NA,419.215938700516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7677.79614843265,NA,NA,112.786026799401,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.652679089091,2108.64701203674,NA,NA,NA,NA,552.347849674187,NA,294.955459800449,NA,NA,NA,276.653284075169
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6691965687302,155.957138381722,NA,419.215938700516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.490256249856,NA,NA,618.877172694149,NA,NA,NA,148.432628356699,NA,694.256515732126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3263395445453,2008.2352495588,NA,NA,NA,NA,20.8433150820448,NA,165.175057488251,NA,NA,NA,59.2828465875362
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3600.34153677857,155.957138381722,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990.53974218624,NA,NA,75.190684532934,NA,NA,NA,148.432628356699,NA,9025.33470451764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1176.25483798231,100.41176247794,NA,NA,NA,NA,88.5840890986903,NA,271.359023016413,NA,NA,NA,345.816605093961
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.471430066455,311.914276763443,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8246.52178905729,NA,NA,277.627142890833,NA,NA,NA,296.865256713398,NA,8678.20644665158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.233091219463,502.058812389701,NA,NA,NA,NA,10.4216575410224,NA,11.7982183920179,NA,NA,NA,49.4023721562801
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.825002616297,NA,NA,628.823908050774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5801.00153437133,NA,NA,1463.3263989871,NA,NA,NA,742.163141783495,NA,23778.2856638253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8018645719251,3614.82344920585,NA,NA,NA,NA,234.487294673004,NA,1061.83965528162,NA,NA,NA,513.784670425313
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73446.9673502829,NA,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.725640624641,NA,NA,14286.2300612575,NA,NA,NA,1335.89365521029,NA,520.692386799095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3616.58891040703,2409.88229947057,NA,NA,NA,NA,5.21082877051119,NA,1014.64678171354,NA,NA,NA,177.848539762609
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773.406700493175,NA,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786.75563906074,NA,NA,161.949166686319,NA,NA,NA,296.865256713398,NA,1041.38477359819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307.878783096042,200.82352495588,NA,NA,NA,NA,41.6866301640896,NA,790.480632265202,NA,NA,NA,296.414232937681
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2586.91206716683,NA,NA,838.431877401032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6199.10948280858,NA,NA,109.894077394288,NA,NA,NA,148.432628356699,NA,520.692386799095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6565652580035,200.82352495588,NA,NA,NA,NA,5.21082877051119,NA,11.7982183920179,NA,NA,NA,494.023721562801
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1706.82858039873,NA,NA,628.823908050774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47829.8263765323,NA,NA,28691.0300481245,NA,NA,NA,148.432628356699,NA,93551.065494904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.191913612048,602.470574867641,NA,NA,NA,NA,93.7949178692015,NA,176.973275880269,NA,NA,NA,19.7609488625121
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2533.57367402937,NA,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8928.99255780686,NA,NA,40.4872916715798,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695.91293403329,401.647049911761,NA,NA,NA,NA,1245.38807615218,NA,182.872385076278,NA,NA,NA,88.9242698813043
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720.25805001048,NA,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2616.13794687335,NA,NA,124.353824419852,NA,NA,NA,296.865256713398,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,818.049715341726,100.41176247794,NA,NA,NA,NA,765.991829265145,NA,967.453908145472,NA,NA,NA,286.533758506425
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2569.13260278767,NA,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31791.7633109174,NA,NA,1023.75008940995,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837.785534770959,401.647049911761,NA,NA,NA,NA,156.324863115336,NA,23.5964367840359,NA,NA,NA,158.087590900096
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.794643791534,NA,NA,209.607969350258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.617692187392,NA,NA,18097.8193771962,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.658115779803,100.41176247794,NA,NA,NA,NA,437.70961672294,NA,8111.27514451234,NA,NA,NA,4031.23356795246
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.463840360265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398.107948437248,NA,NA,1720.70989604214,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4716388584669,100.41176247794,NA,NA,NA,NA,119.849061721757,NA,495.525172464754,NA,NA,NA,1244.93977833826
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3707.01832305349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5801.00153437133,NA,NA,850.233125103176,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1488.0807849642,100.41176247794,NA,NA,NA,NA,187.589835738403,NA,23.5964367840359,NA,NA,NA,39.5218977250241
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1751.27724134661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,841.557276887838,NA,NA,NA,1039.02839849689,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505.84302245051,1807.41172460292,NA,NA,NA,NA,375.179671476806,NA,123.881293116188,NA,NA,NA,266.772809643913
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.612056701641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3867.33435624756,NA,NA,294.97883932151,NA,NA,NA,2078.05679699379,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.675210977254,3313.58816177203,NA,NA,NA,NA,349.12552762425,NA,23.5964367840359,NA,NA,NA,148.20711646884
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2281253270371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,214.00425597835,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.965809605097,100.41176247794,NA,NA,NA,NA,88.5840890986903,NA,294.955459800449,NA,NA,NA,592.828465875362
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.2281253270371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3924.20692031002,NA,NA,335.46613099309,NA,NA,NA,148.432628356699,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10118.554621368,100.41176247794,NA,NA,NA,NA,109.427404180735,NA,53.0919827640808,NA,NA,NA,444.621349406521
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.574108170688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11772.6207609301,NA,NA,54.947038697144,NA,NA,NA,296.865256713398,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96037291438502,200.82352495588,NA,NA,NA,NA,1677.8868641046,NA,5.89910919600897,NA,NA,NA,335.936130662705
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9912.05139137805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,18329.1753296052,NA,NA,NA,148.432628356699,NA,520.692386799095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2394.94168773748,301.235287433821,NA,NA,NA,NA,5247.30457190477,NA,123.881293116188,NA,NA,NA,918.884122106811
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0075897061905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080.57871718682,NA,NA,170.625014901658,NA,NA,NA,296.865256713398,NA,867.820644665158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410.12429821873,100.41176247794,NA,NA,NA,NA,583.612822297254,NA,1504.27284498229,NA,NA,NA,434.740874975265
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.353572549841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4436.0599968722,NA,NA,14.4597470255642,NA,NA,NA,148.432628356699,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.8508145171654,502.058812389701,NA,NA,NA,NA,739.93768541259,NA,1032.34410930157,NA,NA,NA,1551.2344857072
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.581697876878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.343332812033,NA,NA,3400.9325004127,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.401707546862,100.41176247794,NA,NA,NA,NA,281.384753607604,NA,206.468821860314,NA,NA,NA,19.7609488625121
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.155806047566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17004.8966546768,NA,NA,1107.61662215822,NA,NA,NA,296.865256713398,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1189.08312061131,200.82352495588,NA,NA,NA,NA,484.607075657541,NA,483.726954072736,NA,NA,NA,227.250911918889
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.676786274921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,11.5677976204514,NA,NA,NA,148.432628356699,NA,5380.48799692398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3528.76451394694,100.41176247794,NA,NA,NA,NA,67.7407740166455,NA,153.376839096233,NA,NA,NA,938.645070969323
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.140626635185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,43.3792410766927,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.650343441977,100.41176247794,NA,NA,NA,NA,1099.48487057786,NA,235.964367840359,NA,NA,NA,1136.25455959444
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.463840360265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.490256249856,NA,NA,430.900461361814,NA,NA,NA,890.595770140194,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2206673162386,1506.1764371691,NA,NA,NA,NA,3480.83361870148,NA,235.964367840359,NA,NA,NA,1047.33028971314
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.90848938439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5516.63871405901,NA,NA,112.786026799401,NA,NA,NA,1039.02839849689,NA,8851.77057558461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.6923061747055,100.41176247794,NA,NA,NA,NA,57.3191164756231,NA,153.376839096233,NA,NA,NA,879.362224381787
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955.74108170688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.36282031232,NA,NA,34.7033928613541,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.431226647538,200.82352495588,NA,NA,NA,NA,11906.7437406181,NA,64.8902011560987,NA,NA,NA,1778.48539762608
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33270.4499765415,NA,NA,118.569925609627,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,986.790971461672,200.82352495588,NA,NA,NA,NA,151.114034344825,NA,129.780402312197,NA,NA,NA,158.087590900096
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,3288.1464736133,NA,NA,NA,148.432628356699,NA,173.564128933032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7622374863101,21387.7054078013,NA,NA,NA,NA,260.54143852556,NA,1870.01761513484,NA,NA,NA,592.828465875362
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.617692187392,NA,NA,34.7033928613541,NA,NA,NA,296.865256713398,NA,347.128257866063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732.19890082456,1706.99996212498,NA,NA,NA,NA,401.233815329362,NA,4925.75617866749,NA,NA,NA,592.828465875362
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8725640624641,NA,NA,72.2987351278211,NA,NA,NA,148.432628356699,NA,867.820644665158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7094013721568,100.41176247794,NA,NA,NA,NA,208.433150820448,NA,766.884195481166,NA,NA,NA,326.055656231449
