,N,D
1581,21.0,7.30037210271847
1582,21.0,10.716986420240309
1583,21.0,10.686797246318571
1584,21.0,9.094299399062388
1585,21.0,7.4323920487623445
1586,21.0,6.0933462488274595
1587,21.0,9.326350102279887
1588,21.0,7.599325238348078
1589,21.0,5.705876356773539
1590,21.0,10.587828368626573
1591,21.0,7.107986715253464
1592,21.0,5.650469000989534
1593,21.0,5.884529094227095
1594,21.0,7.78526153427173
1595,21.0,7.764682691005906
1596,21.0,5.921425585324875
1597,21.0,6.909650992115917
1598,21.0,5.696790520283513
1599,21.0,6.752637271828817
1600,21.0,4.095345022158439
1601,21.0,6.457901535088866
1602,21.0,7.486648846626843
1603,20.394154980299678,8.756442650466793
1604,19.999999999999996,6.864852069697713
1605,19.999999999999996,7.696136340726082
1606,19.999999999999996,7.721058116504485
1607,19.999999999999996,8.231867283035378
1608,19.999999999999996,7.599325238348078
1609,19.999999999999996,8.485755910508882
1610,19.999999999999996,7.937104728247185
1611,19.999999999999996,6.931448431551464
1612,19.999999999999996,9.530397765704404
1613,19.999999999999996,8.137022031339294
1614,19.999999999999996,6.355343046292874
1615,19.999999999999996,8.416756865391621
1616,19.999999999999996,6.0438002711712695
1617,19.999999999999996,7.607463629757105
1618,19.999999999999996,6.964064414341471
1619,19.999999999999996,5.566802208774254
1620,19.999999999999996,5.650469000989534
1621,19.999999999999996,6.12777412560081
1622,19.999999999999996,7.0966682076255525
1623,19.999999999999996,8.34871410542221
1624,19.999999999999996,8.45153803782332
1625,19.999999999999996,7.740264966144385
1626,19.999999999999996,4.789388953186989
1627,19.999999999999996,8.073443754472974
1628,19.999999999999996,7.6335578192363505
1629,19.999999999999996,6.999416812455456
1630,19.999999999999996,8.29491958759803
1631,19.999999999999996,8.390288552191455
1632,19.999999999999996,8.85463896956731
1633,19.999999999999996,7.174428051792577
1634,19.999999999999996,9.868591444718826
1635,19.999999999999996,9.637910657852778
1636,19.999999999999996,4.733357284805634
1637,19.999999999999996,7.761158094595763
1638,19.999999999999996,9.40817272945879
1639,19.999999999999996,6.853467509397646
1640,19.999999999999996,6.896439325646712
1641,19.999999999999996,9.279244914719193
1642,19.999999999999996,7.764682691005906
1643,19.999999999999996,7.756743326041432
1644,19.999999999999996,9.081633194736943
1645,19.999999999999996,8.407170557060672
1646,19.999999999999996,5.827386917152386
1647,19.999999999999996,7.505272581422529
1648,19.999999999999996,7.552331270155757
1649,19.999999999999996,7.0608246157262435
1650,19.999999999999996,8.040218578406172
1651,19.999999999999996,6.999416812455456
1652,19.999999999999996,6.619038906689458
1653,19.999999999999996,6.506830627186193
1654,19.999999999999996,7.949763651812709
1655,19.999999999999996,6.210611944805824
1656,19.999999999999996,7.25935617980741
1657,19.5938346053246,6.615596866914373
1658,18.999999999999996,5.552988633468156
1659,18.999999999999996,7.134119724523384
1660,18.999999999999996,6.258269289063796
1661,18.999999999999996,6.049186910982998
1662,18.999999999999996,7.016828512284061
1663,18.999999999999996,8.84733917483485
1664,18.999999999999996,6.731730872677198
1665,18.999999999999996,6.233033509950711
1666,18.999999999999996,6.355343046292874
1667,18.999999999999996,6.100294210155475
1668,18.999999999999996,9.028804514474347
1669,18.999999999999996,4.789388953186989
1670,18.999999999999996,7.486648846626843
1671,18.999999999999996,5.673818842239134
1672,18.999999999999996,6.578428239440857
1673,18.999999999999996,8.617380832849861
1674,18.999999999999996,6.371443845407655
1675,18.999999999999996,8.551758619106065
1676,18.999999999999996,5.9395342586409114
1677,18.999999999999996,7.159875339521778
1678,18.999999999999996,7.69328380608721
1679,18.999999999999996,6.660100411354304
1680,18.999999999999996,4.617892927415883
1681,18.999999999999996,9.501519606468252
1682,18.999999999999996,6.917529748044573
1683,18.999999999999996,8.151931096059227
1684,18.999999999999996,7.376503058270121
1685,18.999999999999996,6.735233336005152
1686,18.999999999999996,8.887193667760114
1687,18.999999999999996,7.756743326041429
1688,18.999999999999996,9.996797950031713
1689,18.999999999999996,8.011296179008339
1690,18.999999999999996,8.648491320421645
1691,18.999999999999996,7.459717756883208
1692,18.999999999999996,6.942503429425072
1693,18.999999999999996,7.995209109026255
1694,18.999999999999996,8.416756865391621
1695,18.999999999999996,6.6998758266228595
1696,18.999999999999996,5.2614337305174175
1697,18.999999999999996,4.56386761277582
1698,18.999999999999996,6.355343046292874
1699,18.999999999999996,7.429637269632906
1700,18.999999999999996,7.038964057871046
1701,18.999999999999996,7.3305399577463675
1702,18.999999999999996,5.908353878125554
1703,18.999999999999996,6.0438002711712695
1704,18.999999999999996,7.796119681832379
1705,18.999999999999996,7.736751453590315
1706,18.999999999999996,6.068775503643375
1707,18.999999999999996,6.4977681538038565
1708,18.999999999999996,6.759548890470859
1709,18.999999999999996,6.490684446398418
1710,18.59350062066904,6.554330784842238
1711,17.999999999999996,6.693909765664189
1712,17.999999999999996,6.853467509397646
1713,17.999999999999996,5.650469000989534
1714,17.999999999999996,7.736751453590315
1715,17.999999999999996,5.908353878125554
1716,17.999999999999996,8.910158298758018
1717,17.999999999999996,8.675350506420589
1718,17.999999999999996,5.0136848842682005
1719,17.999999999999996,7.917047464637369
1720,17.999999999999996,5.448139854853321
1721,17.999999999999996,6.143017533237659
1722,17.999999999999996,5.908353878125554
1723,17.999999999999996,7.0545371394854826
1724,17.999999999999996,4.789388953186989
1725,17.999999999999996,5.546664028629259
1726,17.999999999999996,9.788348341627126
1727,17.999999999999996,6.985361645154214
1728,17.999999999999996,6.853467509397646
1729,17.999999999999996,5.036269964912326
1730,17.999999999999996,5.85146784908771
1731,17.999999999999996,6.339572769844454
1732,17.999999999999996,8.910158298758018
1733,17.999999999999996,6.669830329279762
1734,17.999999999999996,5.75265209551364
1735,17.999999999999996,6.903498131960162
1736,17.999999999999996,8.454671719826
1737,17.999999999999996,6.5543307848422385
1738,17.999999999999996,7.9748422689418526
1739,17.999999999999996,6.570935704911838
1740,17.999999999999996,8.997529508274367
1741,17.999999999999996,4.851609668646931
1742,17.999999999999996,9.146101038546528
1743,17.999999999999996,10.660726164804476
1744,17.999999999999996,8.68802455683853
1745,17.999999999999996,8.93740699816349
1746,17.999999999999996,7.134119724523384
1747,17.999999999999996,6.165602765958605
1748,17.999999999999996,8.719390082540786
1749,17.999999999999996,7.736751453590315
1750,17.999999999999996,9.884984544157186
1751,17.999999999999996,6.786916380543179
1752,17.999999999999996,6.506830627186193
1753,17.999999999999996,6.672859317962679
1754,17.999999999999996,6.258269289063796
1755,17.999999999999996,7.946155042221856
1756,17.999999999999996,8.411969173518074
1757,17.999999999999996,6.999416812455456
1758,17.999999999999996,9.505834558114348
1759,17.999999999999996,5.908353878125554
1760,17.999999999999996,3.7279192731913513
1761,17.999999999999996,6.470273084687696
1762,17.999999999999996,6.003699139679288
1763,17.999999999999996,7.978991512742816
1764,17.999999999999996,6.17800850567412
1765,17.999999999999996,7.6616231273529944
1766,17.999999999999996,5.578003108649137
1767,17.999999999999996,5.334537216793202
1768,17.999999999999996,5.87851218072498
1769,17.0,7.474385637693104
1770,17.0,5.552988633468158
1771,17.0,7.689283136317038
1772,17.0,7.528948990654704
1773,17.0,6.12777412560081
1774,17.0,5.75265209551364
1775,17.0,6.127774125600813
1776,17.0,5.501563211966865
1777,17.0,8.516391205491406
1778,17.0,5.378268784662851
1779,17.0,8.164932647152433
1780,17.0,6.602177695795953
1781,17.0,6.258269289063796
1782,17.0,5.860312103167044
1783,17.0,6.284130787352043
1784,17.0,7.50186573817467
1785,17.0,7.206746603888591
1786,17.0,6.470273084687693
1787,17.0,8.489609570549694
1788,17.0,8.568965516073918
1789,17.0,5.047412264056217
1790,17.0,6.18786183886527
1791,17.0,8.085646434159724
1792,17.0,8.93740699816349
1793,17.0,7.505272581422533
1794,17.0,6.3196366114985425
1795,17.0,7.828336150394863
1796,17.0,7.038964057871046
1797,17.0,8.007797285762187
1798,17.0,7.188863637476045
1799,17.0,6.18786183886527
1800,17.0,7.796119681832379
1801,17.0,6.853467509397644
1802,17.0,4.2273358599129995
1803,17.0,9.544320977417426
1804,17.0,6.710561488320869
1805,17.0,9.246316994920113
1806,17.0,7.068051677550786
1807,17.0,8.164932647152433
1808,17.0,6.7105614883208675
1809,17.0,7.455838546382705
1810,17.0,4.095345022158439
1811,17.0,9.560175418624247
1812,17.0,6.0438002711712695
1813,17.0,6.786916380543176
1814,17.0,5.476891530409544
1815,17.0,5.578003108649138
1816,17.0,6.974238401367795
1817,17.0,9.94336205201996
1818,17.0,6.273837315547639
1819,17.0,6.207382295661439
1820,17.0,6.759548890470857
1821,17.0,5.223303379776746
1822,17.0,6.381605689480848
1823,17.0,6.773287924381186
1824,17.0,4.47769492694043
1825,17.0,5.988225482450951
1826,17.0,7.981949982785918
1827,17.0,6.0438002711712695
1828,17.0,6.371443845407655
1829,17.0,7.318867064175759
1830,17.0,6.517506370631275
1831,17.0,6.210611944805821
1832,17.0,9.189138085855578
1833,17.0,6.735233336005152
1834,17.0,5.2425072192198305
1835,15.999999999999998,6.786916380543176
1836,15.999999999999998,7.486648846626843
1837,15.999999999999998,6.0438002711712695
1838,15.999999999999998,6.645398059489739
1839,15.999999999999998,10.235084180546517
1840,15.999999999999998,6.258269289063796
1841,15.999999999999998,6.64539805948974
1842,15.999999999999998,5.908353878125556
1843,15.999999999999998,7.5754275157768625
1844,15.999999999999998,7.486648846626843
1845,15.999999999999998,4.5216022974376
1846,15.999999999999998,7.857514034810921
1847,15.999999999999998,7.872566854070705
1848,15.999999999999998,6.645398059489739
1849,15.999999999999998,7.455838546382705
1850,15.999999999999998,4.677885674856039
1851,15.999999999999998,6.319636611498541
1852,15.999999999999998,5.386846609422752
1853,15.999999999999998,7.166256700225384
1854,15.999999999999998,6.0220594187779
1855,15.999999999999998,6.748785222959512
1856,15.999999999999998,6.999416812455456
1857,15.999999999999998,4.337887084790794
1858,15.999999999999998,6.645398059489739
1859,15.999999999999998,6.578428239440857
1860,15.999999999999998,5.6074401164911105
1861,15.999999999999998,5.085654609217307
1862,15.999999999999998,6.3196366114985425
1863,15.999999999999998,5.618722783441306
1864,15.999999999999998,5.860312103167044
1865,15.999999999999998,5.9327693956828655
1866,15.999999999999998,7.330539957746369
1867,15.999999999999998,6.999416812455456
1868,15.999999999999998,7.665102521670363
1869,15.999999999999998,7.30037210271847
1870,15.999999999999998,6.64539805948974
1871,15.999999999999998,7.0966682076255525
1872,15.999999999999998,5.9327693956828655
1873,15.999999999999998,6.407442995073613
1874,15.999999999999998,7.756743326041432
1875,15.999999999999998,6.64539805948974
1876,15.999999999999998,7.134119724523384
1877,15.999999999999998,7.55662969711175
1878,15.999999999999998,7.844247534064762
1879,15.999999999999998,7.327212430293195
1880,15.999999999999998,7.107986715253464
1881,15.999999999999998,6.693909765664186
1882,15.999999999999998,6.9853616451542155
1883,15.999999999999998,7.532866239908511
1884,15.999999999999998,6.517506370631275
1885,15.999999999999998,5.448139854853321
1886,15.999999999999998,6.049186910982998
1887,15.999999999999998,7.552700090359215
1888,15.999999999999998,5.2425072192198305
1889,15.999999999999998,4.789388953186989
1890,15.999999999999998,9.45593240657665
1891,15.999999999999998,5.908353878125554
1892,15.999999999999998,6.18786183886527
1893,15.999999999999998,7.474385637693104
1894,15.999999999999998,7.901510895585861
1895,15.999999999999998,5.650469000989534
1896,15.999999999999998,6.8817885882896315
1897,15.999999999999998,5.966290000837805
1898,15.999999999999998,7.23324271078215
1899,15.59223936366476,7.016828512284061
1900,15.0,5.650469000989533
1901,15.0,6.381605689480846
1902,15.0,6.731730872677195
1903,15.0,5.685351089544053
1904,15.0,6.543893899412372
1905,15.0,5.193957121017385
1906,15.0,8.215337295614313
1907,15.0,6.467874910164804
1908,15.0,6.210611944805821
1909,15.0,5.3345372167931995
1910,15.0,6.12777412560081
1911,15.0,7.327212430293195
1912,15.0,5.785155024015764
1913,15.0,6.942503429425072
1914,15.0,7.259356179807412
1915,15.0,6.153096369297948
1916,15.0,4.682054920046206
1917,15.0,6.672859317962676
1918,15.0,5.966290000837805
1919,15.0,5.650469000989534
1920,15.0,7.532866239908511
1921,15.0,7.206746603888588
1922,15.0,7.432392048762348
1923,15.0,6.165602765958605
1924,15.0,5.966290000837805
1925,15.0,7.8283361503948665
1926,15.0,7.3305399577463675
1927,15.0,7.528948990654704
1928,15.0,5.470653596755837
1929,15.0,7.713163357537728
1930,15.0,6.554330784842238
1931,15.0,5.650469000989534
1932,15.0,5.705876356773539
1933,15.0,7.905099230805666
1934,15.0,6.17800850567412
1935,15.0,4.851609668646931
1936,15.0,7.921166638284538
1937,15.0,6.238588807105832
1938,15.0,8.564509473353299
1939,15.0,6.917529748044573
1940,15.0,7.764682691005906
1941,15.0,7.3906343938062005
1942,15.0,8.472562024156405
1943,15.0,8.040218578406169
1944,15.0,7.300372102718466
1945,15.0,9.807100104307477
1946,15.0,6.814962445397661
1947,15.0,7.206746603888588
1948,15.0,5.49280271653059
1949,15.0,5.073034963271474
1950,15.0,4.477694926940431
1951,15.0,7.30037210271847
1952,15.0,5.054786162951419
1953,15.0,5.673818842239134
1954,15.0,5.723876324421023
1955,15.0,5.632699878554624
1956,15.0,6.153096369297948
1957,15.0,5.863361174590121
1958,15.0,7.713163357537728
1959,15.0,5.966290000837805
1960,15.0,6.999416812455456
1961,15.0,5.985111478955378
1962,15.0,4.891382284129596
1963,15.0,6.490684446398418
1964,15.0,8.93740699816349
1965,15.0,5.723876324421023
1966,15.0,5.386846609422752
1967,15.0,6.490684446398416
1968,15.0,5.985111478955378
1969,15.0,6.554330784842238
1970,15.0,7.614615754863513
1971,15.0,7.137359562246584
1972,15.0,6.378708908582104
1973,15.0,5.80642455024407
1974,15.0,6.441257237557719
1975,13.999999999999996,5.14352079675504
1976,13.999999999999996,5.210342169394703
1977,13.999999999999996,7.486648846626843
1978,13.999999999999996,8.800893882997627
1979,13.999999999999996,6.319636611498541
1980,13.999999999999996,7.236527563504053
1981,13.999999999999996,6.645398059489739
1982,13.999999999999996,5.985111478955378
1983,13.999999999999996,6.12777412560081
1984,13.999999999999996,6.948691053715766
1985,13.999999999999996,5.673818842239134
1986,13.999999999999996,7.432392048762348
1987,13.999999999999996,4.0
1988,13.999999999999996,7.860030855966229
1989,13.999999999999996,5.0136848842682005
1990,13.999999999999996,8.68028810239401
1991,13.999999999999996,6.853467509397646
1992,13.999999999999996,7.689283136317038
1993,13.999999999999996,5.783010785092926
1994,13.999999999999996,7.353665149010177
1995,13.999999999999996,5.532647468890366
1996,13.999999999999996,5.705876356773537
1997,13.999999999999996,7.02834100819602
1998,13.999999999999996,5.3345372167931995
1999,13.999999999999996,8.882572139691678
2000,13.999999999999996,6.814962445397661
2001,13.999999999999996,4.477694926940431
2002,13.999999999999996,7.535659294528741
2003,13.999999999999996,5.57303604546244
2004,13.999999999999996,6.822733232349347
2005,13.999999999999996,5.908353878125554
2006,13.999999999999996,7.259356179807412
2007,13.999999999999996,5.770799623628854
2008,13.999999999999996,4.282254736676648
2009,13.999999999999996,8.024073430848029
2010,13.999999999999996,5.546664028629258
2011,13.999999999999996,6.345751702406537
2012,13.999999999999996,6.530753444139852
2013,13.999999999999996,6.554330784842238
2014,13.999999999999996,4.903550052153738
2015,13.999999999999996,6.273837315547639
2016,13.999999999999996,6.628908034679975
2017,13.999999999999996,7.708410942740634
2018,13.999999999999996,5.632699878554622
2019,13.999999999999996,6.530753444139852
2020,13.999999999999996,8.437694330325812
2021,13.999999999999996,6.291296291478637
2022,13.999999999999996,5.827386917152383
2023,13.999999999999996,6.0438002711712695
2024,13.999999999999996,5.3565815103076675
2025,13.999999999999996,4.682054920046206
2026,13.999999999999996,6.333618245147375
2027,13.999999999999996,6.803799465798166
2028,13.999999999999996,7.107986715253464
2029,13.999999999999996,6.669830329279759
2030,13.999999999999996,6.669830329279762
2031,13.999999999999996,7.038964057871046
2032,13.999999999999996,6.3196366114985425
2033,13.999999999999996,5.373479579571328
2034,13.999999999999996,7.068051677550786
2035,13.999999999999996,5.122780117711828
2036,13.999999999999996,5.501563211966865
2037,13.999999999999996,6.18786183886527
2038,13.999999999999996,7.4323920487623445
2039,13.999999999999996,6.5543307848422385
2040,13.999999999999996,7.330539957746369
2041,13.999999999999996,4.704316090098694
2042,13.999999999999996,6.909650992115917
2043,13.999999999999996,5.373479579571328
2044,13.999999999999996,5.673818842239134
2045,13.999999999999996,6.5438938994123745
2046,13.999999999999996,5.448139854853322
2047,13.999999999999996,4.919018971698725
2048,13.999999999999996,4.689522350222792
2049,13.999999999999996,6.401737337761886
2050,13.999999999999996,5.860312103167044
2051,13.999999999999996,4.6439843790034585
2052,13.999999999999996,7.432392048762348
2053,13.999999999999996,5.673818842239134
2054,13.999999999999996,6.381605689480846
2055,13.999999999999996,6.494061495284778
2056,13.999999999999996,7.151866510364701
2057,13.999999999999996,6.273837315547639
2058,13.999999999999996,5.6967905202835105
2059,13.0,6.172507153663744
2060,13.0,5.532647468890366
2061,13.0,3.727919273191353
2062,13.0,7.4139491611907005
2063,13.0,5.448139854853321
2064,13.0,6.731730872677195
2065,13.0,5.122780117711828
2066,13.0,7.6335578192363505
2067,13.0,4.317359883766554
2068,13.0,5.705876356773539
2069,13.0,5.9327693956828655
2070,13.0,7.3041704253272925
2071,13.0,6.355343046292874
2072,13.0,6.049186910982998
2073,13.0,6.828814109414313
2074,13.0,5.3565815103076675
2075,13.0,6.853467509397646
2076,13.0,4.282254736676648
2077,13.0,6.999416812455456
2078,13.0,5.14352079675504
2079,13.0,5.373479579571328
2080,13.0,8.164932647152433
2081,13.0,7.946155042221856
2082,13.0,4.192962712629476
2083,13.0,5.985111478955378
2084,13.0,6.3196366114985425
2085,13.0,5.420622589588208
2086,13.0,7.03635510086874
2087,13.0,6.946115555953255
2088,13.0,5.650469000989534
2089,13.0,6.381605689480848
2090,13.0,5.827386917152383
2091,13.0,6.759548890470857
2092,13.0,6.210611944805821
2093,13.0,6.89219012998221
2094,13.0,6.381605689480846
2095,13.0,6.009844187491661
2096,13.0,5.122780117711831
2097,13.0,6.731730872677195
2098,13.0,3.8446415681585204
2099,13.0,4.67788567485604
2100,13.0,7.459717756883208
2101,13.0,5.650469000989534
2102,13.0,7.360219228178335
2103,13.0,5.386846609422752
2104,13.0,7.016828512284061
2105,13.0,6.803799465798166
2106,13.0,8.359554068193662
2107,13.0,5.896489617936878
2108,13.0,5.304566009275069
2109,13.0,6.273837315547639
2110,13.0,7.0966682076255525
2111,13.0,6.068775503643376
2112,13.0,7.535659294528741
2113,13.0,7.259356179807412
2114,13.0,4.96725387648724
2115,13.0,7.1598753395217765
2116,13.0,5.501563211966864
2117,13.0,6.470273084687693
2118,13.0,5.304566009275069
2119,13.0,4.2273358599129995
2120,13.0,6.309573444801933
2121,13.0,6.517506370631275
2122,13.0,6.517506370631278
2123,13.0,6.672859317962676
2124,13.0,8.011296179008335
2125,13.0,4.182558210365093
2126,13.0,6.12777412560081
2127,13.0,4.282254736676648
2128,13.0,4.44128606984584
2129,13.0,5.14352079675504
2130,13.0,6.517506370631275
2131,13.0,3.9874211344709267
2132,13.0,5.705876356773539
2133,13.0,5.023772863019161
2134,13.0,5.650469000989534
2135,13.0,6.853467509397646
2136,13.0,5.334537216793202
2137,13.0,5.673818842239134
2138,13.0,5.827386917152383
2139,13.0,5.373479579571328
2140,13.0,5.231873242742802
2141,13.0,6.554330784842238
2142,13.0,6.093346248827459
2143,13.0,4.441286069845841
2144,13.0,8.454671719826
2145,13.0,6.517506370631278
2146,13.0,5.373479579571328
2147,13.0,5.114622783130152
2148,13.0,5.14352079675504
2149,13.0,6.543893899412372
2150,12.390421728287937,5.470653596755837
2151,12.0,5.8603121031670415
2152,12.0,5.193957121017385
2153,12.0,5.80642455024407
2154,12.0,5.261433730517417
2155,12.0,5.403840154082454
2156,12.0,4.416333444896913
2157,12.0,5.966290000837805
2158,12.0,5.908846158908768
2159,12.0,6.853467509397646
2160,12.0,6.18786183886527
2161,12.0,6.0438002711712695
2162,12.0,5.164775739317724
2163,12.0,6.45421761852339
2164,12.0,6.093346248827459
2165,12.0,5.966290000837805
2166,12.0,5.532647468890366
2167,12.0,4.282254736676648
2168,12.0,7.532866239908511
2169,12.0,5.373479579571328
2170,12.0,7.796119681832379
2171,12.0,3.7644744953273515
2172,12.0,4.781762498950184
2173,12.0,5.532647468890366
2174,12.0,7.516960157530128
2175,12.0,6.210611944805821
2176,12.0,6.093346248827459
2177,12.0,5.673818842239134
2178,12.0,8.48960957054969
2179,12.0,5.501563211966865
2180,12.0,7.872566854070705
2181,12.0,4.939346189151442
2182,12.0,6.920671225156605
2183,12.0,4.836352732241566
2184,12.0,5.193957121017385
2185,12.0,6.731730872677198
2186,12.0,6.693909765664186
2187,12.0,5.14352079675504
2188,12.0,5.120454751289095
2189,12.0,7.056474135148042
2190,12.0,4.67788567485604
2191,12.0,5.632699878554624
2192,12.0,5.073034963271471
2193,12.0,7.432392048762348
2194,12.0,6.258790724605867
2195,12.0,6.853467509397646
2196,12.0,5.036269964912326
2197,12.0,7.360219228178335
2198,12.0,5.42617083313121
2199,12.0,6.319636611498541
2200,12.0,6.45421761852339
2201,12.0,5.304566009275066
2202,12.0,6.153096369297951
2203,12.0,5.501563211966864
2204,12.0,5.3345372167931995
2205,12.0,7.0966682076255525
2206,12.0,8.790468154750569
2207,12.0,6.903498131960164
2208,12.0,5.304566009275069
2209,12.0,6.0438002711712695
2210,12.0,5.3565815103076675
2211,12.0,6.049186910982998
2212,12.0,5.618722783441306
2213,12.0,7.218570698017515
2214,12.0,7.384053230743221
2215,12.0,4.459639117116218
2216,12.0,6.401737337761883
2217,12.0,5.373479579571328
2218,12.0,5.747529512056273
2219,12.0,4.477694926940431
2220,12.0,5.908353878125554
2221,12.0,5.884529094227095
2222,12.0,6.642934975766355
2223,12.0,4.416333444896913
2224,12.0,4.547149699531195
2225,12.0,4.689522350222792
2226,12.0,5.253055608807535
2227,12.0,5.673818842239134
2228,12.0,5.023772863019161
2229,12.0,4.723756075323373
2230,12.0,5.578003108649138
2231,12.0,5.501563211966864
2232,12.0,5.143520796755043
2233,12.0,6.407442995073611
2234,12.0,4.789388953186989
2235,12.0,4.789388953186989
2236,12.0,4.836352732241566
2237,12.0,4.643984379003459
2238,12.0,5.5730360454624375
2239,12.0,5.827386917152383
2240,12.0,6.602177695795953
2241,12.0,4.789388953186989
2242,11.000000000000002,4.384327654865777
2243,11.000000000000002,6.401737337761886
2244,11.000000000000002,4.6439843790034585
2245,11.000000000000002,5.720331779293613
2246,11.000000000000002,3.94870097166964
2247,11.000000000000002,6.853467509397649
2248,11.000000000000002,6.3196366114985425
2249,11.000000000000002,5.501563211966864
2250,11.000000000000002,4.617892927415885
2251,11.000000000000002,6.731730872677195
2252,11.000000000000002,3.9874211344709276
2253,11.000000000000002,4.477694926940431
2254,11.000000000000002,6.8817885882896315
2255,11.000000000000002,6.672859317962676
2256,11.000000000000002,6.18786183886527
2257,11.000000000000002,5.334537216793202
2258,11.000000000000002,5.373479579571328
2259,11.000000000000002,3.365865436338599
2260,11.000000000000002,4.2273358599129995
2261,11.000000000000002,6.12777412560081
2262,11.000000000000002,6.118526223722296
2263,11.000000000000002,3.676832574505088
2264,11.000000000000002,5.578003108649138
2265,11.000000000000002,5.481772903161545
2266,11.000000000000002,4.617892927415885
2267,11.000000000000002,5.664525067769413
2268,11.000000000000002,5.673818842239134
2269,11.000000000000002,4.580344097847166
2270,11.000000000000002,6.608061998986767
2271,11.000000000000002,5.827386917152383
2272,11.000000000000002,5.896489617936876
2273,11.000000000000002,3.9810717055349727
2274,11.000000000000002,3.7279192731913513
2275,11.000000000000002,4.789388953186989
2276,11.000000000000002,6.554330784842238
2277,11.000000000000002,5.747529512056273
2278,11.000000000000002,6.273837315547639
2279,11.000000000000002,6.942503429425072
2280,11.000000000000002,4.704316090098694
2281,11.000000000000002,4.617892927415885
2282,11.000000000000002,6.153096369297948
2283,11.000000000000002,6.470273084687693
2284,11.000000000000002,4.95934419641283
2285,11.000000000000002,5.3345372167931995
2286,11.000000000000002,5.827386917152383
2287,11.000000000000002,7.159875339521778
2288,11.000000000000002,7.134119724523384
2289,11.000000000000002,5.14352079675504
2290,11.000000000000002,5.122780117711831
2291,11.000000000000002,5.673818842239136
2292,11.000000000000002,5.650469000989533
2293,11.000000000000002,4.416333444896913
2294,11.000000000000002,5.555510427711303
2295,11.000000000000002,4.742881219558623
2296,11.000000000000002,5.723876324421023
2297,11.000000000000002,5.664525067769413
2298,11.000000000000002,6.533719273448342
2299,11.000000000000002,5.578003108649138
2300,11.000000000000002,7.432392048762348
2301,11.000000000000002,6.853467509397646
2302,11.000000000000002,5.356581510307666
2303,11.000000000000002,5.7238763244210205
2304,11.000000000000002,6.909650992115917
2305,11.000000000000002,5.00797452219603
2306,11.000000000000002,5.884529094227095
2307,11.000000000000002,5.632699878554622
2308,11.000000000000002,5.770799623628854
2309,11.000000000000002,6.371443845407655
2310,11.000000000000002,4.855933748302038
2311,11.000000000000002,4.851609668646931
2312,11.000000000000002,5.966290000837805
2313,11.000000000000002,6.233033509950711
2314,11.000000000000002,4.337887084790794
2315,11.000000000000002,7.930036947907744
2316,11.000000000000002,5.101698002503164
2317,11.000000000000002,4.53586631053211
2318,11.000000000000002,5.231873242742803
2319,11.000000000000002,5.101698002503164
2320,11.000000000000002,5.501563211966865
2321,11.000000000000002,6.759548890470857
2322,11.000000000000002,5.632699878554624
2323,11.000000000000002,4.53586631053211
2324,11.000000000000002,4.919018971698726
2325,11.000000000000002,3.866364089863525
2326,11.000000000000002,4.9672538764872405
2327,11.000000000000002,5.304566009275069
2328,11.000000000000002,4.44128606984584
2329,11.000000000000002,4.919018971698726
2330,11.000000000000002,5.3345372167931995
2331,11.000000000000002,6.319636611498541
2332,11.000000000000002,7.038964057871048
2333,11.000000000000002,4.192962712629476
2334,11.000000000000002,5.3345372167931995
2335,11.000000000000002,5.673818842239134
2336,11.000000000000002,4.919018971698725
2337,11.000000000000002,3.866364089863526
2338,11.000000000000002,4.53586631053211
2339,11.000000000000002,6.233033509950713
2340,11.000000000000002,4.6439843790034585
2341,11.000000000000002,4.98778041852156
2342,11.000000000000002,3.807307877431757
2343,11.000000000000002,5.386846609422754
2344,10.388601182540851,4.282254736676648
2345,10.000000000000002,4.789388953186989
2346,10.000000000000002,4.617892927415885
2347,10.000000000000002,4.682054920046206
2348,10.000000000000002,6.284130787352046
2349,10.000000000000002,6.355343046292874
2350,10.000000000000002,5.705876356773539
2351,10.000000000000002,4.459639117116217
2352,10.000000000000002,3.4375438551749578
2353,10.000000000000002,5.501563211966865
2354,10.000000000000002,4.2235715299335075
2355,10.000000000000002,5.122780117711828
2356,10.000000000000002,4.742881219558623
2357,10.000000000000002,5.164775739317724
2358,10.000000000000002,5.9327693956828655
2359,10.000000000000002,4.789388953186989
2360,10.000000000000002,4.704316090098694
2361,10.000000000000002,5.304566009275069
2362,10.000000000000002,3.8167789096181766
2363,10.000000000000002,5.884529094227095
2364,10.000000000000002,4.919018971698726
2365,10.000000000000002,5.18568644668324
2366,10.000000000000002,4.47769492694043
2367,10.000000000000002,7.486648846626843
2368,10.000000000000002,4.128917917333368
2369,10.000000000000002,5.9327693956828655
2370,10.000000000000002,4.919018971698726
2371,10.000000000000002,4.643984379003459
2372,10.000000000000002,6.7215714925650945
2373,10.000000000000002,5.546664028629258
2374,10.000000000000002,3.365865436338599
2375,10.000000000000002,5.908353878125554
2376,10.000000000000002,5.073034963271471
2377,10.000000000000002,4.789388953186988
2378,10.000000000000002,4.704316090098694
2379,10.000000000000002,4.477694926940431
2380,10.000000000000002,4.919018971698726
2381,10.000000000000002,4.44128606984584
2382,10.000000000000002,4.042823217079863
2383,10.000000000000002,6.207382295661439
2384,10.000000000000002,3.9874211344709276
